thrs	post_p	finalwindow
0	0.155306624730494	0.23
0.03256001	0.14846616720905	0.2
0.089689176	0.127823029657421	0.17
0.098963073	0.121671213408796	0.17
0.103967892	0.121671213408796	0.16
0.106977596	0.118812141515919	0.17
0.113424721	0.118812141515919	0.17
0.123778241	0.116084351617119	0.17
0.127695348	0.083495876335121	0.17
0.128068503	0.083495876335121	0.17
0.129730945	0.0881961910509878	0.17
0.130460633	0.0875024081894284	0.17
0.14705261	0.0894012156353326	0.15
0.148427326	0.083495876335121	0.15
0.148447444	0.083495876335121	0.15
0.155752372	0.112957059774544	0.15
0.161204767	0.086819455225501	0.14
0.172569069	0.107450095201751	0.13
0.178140913	0.0856166330165804	0.12
0.181430774	0.0875024081894284	0.12
0.181486035	0.0875024081894284	0.12
0.181824923	0.0875024081894284	0.12
0.186084933	0.115228450520031	0.12
0.191788381	0.0875024081894284	0.11
0.205298456	0.117593064100306	0.1
0.206482242	0.11679414962202	0.1
0.222049977	0.0715351875038431	0.08
0.222622275	0.0954487343456301	0.08
0.22265244	0.0954487343456301	0.08
0.222656148	0.0954487343456301	0.08
0.222686318	0.0954487343456301	0.08
0.222697977	0.0932483539138146	0.08
0.222812147	0.100240114599753	0.08
0.226694446	0.103977785711554	0.08
0.226867021	0.103977785711554	0.08
0.226923294	0.103977785711554	0.08
0.226929675	0.103977785711554	0.08
0.227177477	0.104747094924129	0.08
0.227432153	0.102472577420987	0.08
0.230426372	0.0485909798687431	0.07
0.237068117	0.086819455225501	0.07
0.241897099	0.0835585968909098	0.07
0.242615688	0.0741581684550695	0.06
0.242875367	0.0886177667934373	0.06
0.242941212	0.0886177667934373	0.06
0.249436037	0.083495876335121	0.06
0.254481698	0.0901986406109802	0.05
0.256228734	0.0901986406109802	0.05
0.259750174	0.0870913531033543	0.05
0.263775407	0.0870913531033543	0.05
0.272151172	0.0878479298464561	0.05
0.287097646	0.0643055492266201	0.06
0.295749179	0.0667303741102307	0.06
0.296044019	0.0667303741102307	0.06
0.296839561	0.0648950829058186	0.06
0.296839653	0.0648950829058186	0.06
0.296874128	0.0648950829058186	0.06
0.296879772	0.0648950829058186	0.06
0.29691506	0.0648950829058186	0.06
0.296919994	0.0648950829058186	0.06
0.296960227	0.0648950829058186	0.06
0.297156652	0.0648950829058186	0.06
0.297207868	0.0648950829058186	0.06
0.29723727	0.0648950829058186	0.06
0.297242165	0.0648950829058186	0.06
0.297345093	0.0648950829058186	0.06
0.29855614	0.063158041861732	0.06
0.298682719	0.063158041861732	0.06
0.299120783	0.063158041861732	0.06
0.29926506	0.063158041861732	0.06
0.300128238	0.063158041861732	0.06
0.301159527	0.0625995099806957	0.06
0.301373268	0.0625995099806957	0.06
0.302406093	0.063158041861732	0.06
0.30240618	0.063158041861732	0.06
0.302452098	0.063158041861732	0.06
0.302453753	0.063158041861732	0.06
0.302493847	0.063158041861732	0.06
0.302531356	0.063158041861732	0.06
0.302694303	0.0637266302528908	0.06
0.302757814	0.0637266302528908	0.06
0.302844832	0.0637266302528908	0.06
0.303998368	0.063158041861732	0.06
0.305094409	0.063158041861732	0.06
0.306464617	0.0620507701472793	0.06
0.307314933	0.0707310492542491	0.05
0.308759935	0.0686724938884174	0.05
0.322066605	0.0654955259287959	0.05
0.323097253	0.0667303741102307	0.05
0.323165924	0.0667303741102307	0.05
0.323808824	0.0707310492542491	0.04
0.328591896	0.0680126805533784	0.04
0.333944256	0.0680126805533784	0.04
0.334029253	0.0680126805533784	0.04
0.340262381	0.0797638457342451	0.05
0.343625259	0.0797638457342451	0.05
0.343706753	0.0797638457342451	0.05
0.350684009	0.0777203854871383	0.06
0.356200611	0.0757790122047938	0.06
0.356351443	0.0757790122047938	0.06
0.356437896	0.0757790122047938	0.06
0.357086112	0.0716055401222381	0.07
0.357959666	0.0727503024570784	0.07
0.360733393	0.0704962464836349	0.07
0.363236679	0.0704962464836349	0.07
0.363936107	0.0704962464836349	0.07
0.366130409	0.0716055401222381	0.07
0.367161303	0.0891385313689745	0.07
0.367663989	0.0793247629385482	0.08
0.381649088	0.0790218178388258	0.07
0.387745392	0.0734845538616288	0.06
0.389222512	0.071324956670442	0.06
0.389299853	0.071324956670442	0.06
0.389825341	0.0822348828725682	0.06
0.395214438	0.0822879919081039	0.06
0.398731854	0.0762552058648542	0.05
0.403209246	0.0836933158953301	0.05
0.411578949	0.0968636861578417	0.04
0.412388288	0.0962054540431745	0.04
0.415094538	0.0923026412372052	0.04
0.415772448	0.0286108564323967	0.03
0.418471182	0.0732185221294861	0.03
0.423143546	0.0853756882348929	0.03
0.428769674	0.0789337012125785	0.02
0.440316292	0.100176460108039	0.01
0.441750067	0.0993562482637902	0.01
0.444236336	0.100383633402432	0.01
0.445049535	0.0939704544584218	0.01
0.445117302	0.0939704544584218	0.01
0.445185067	0.093427836635551	0.01
0.445185068	0.093427836635551	0.01
0.445252832	0.093427836635551	0.01
0.445252833	0.093427836635551	0.01
0.445252835	0.093427836635551	0.01
0.44531318	0.093427836635551	0.01
0.445313187	0.093427836635551	0.01
0.44531319	0.093427836635551	0.01
0.445373562	0.093427836635551	0.01
0.445419149	0.093427836635551	0.01
0.445479567	0.093427836635551	0.01
0.445494353	0.093427836635551	0.01
0.445540001	0.093427836635551	0.01
0.445554774	0.0918369420765363	0.01
0.445578303	0.0918369420765363	0.01
0.445615211	0.0918369420765363	0.01
0.445691925	0.0918369420765363	0.01
0.445736134	0.0918369420765363	0.01
0.445857123	0.0913186158675885	0.01
0.445970843	0.0913186158675885	0.01
0.445978177	0.0913186158675885	0.01
0.446319857	0.0897981578361275	0.01
0.446341735	0.0897981578361275	0.01
0.446351359	0.0897981578361275	0.01
0.446394864	0.0897981578361275	0.01
0.446395102	0.0897981578361275	0.01
0.446455777	0.0897981578361275	0.01
0.446465528	0.0897981578361275	0.01
0.44656991	0.0897981578361275	0.01
0.446633323	0.0897981578361275	0.01
0.446772341	0.0897981578361275	0.01
0.446967543	0.0893025278037079	0.01
0.447158639	0.0893025278037079	0.01
0.447533088	0.0893025278037079	0.01
0.447542535	0.0893025278037079	0.01
