thrs	post_p	finalwindow
0	0.0526681023319509	0.23
0.03256001	0.0513532754170244	0.2
0.089689176	0.0513532754170244	0.15
0.093809574	0.0472268155827432	0.15
0.106977596	0.0461668979354981	0.15
0.115659216	0.0446633207435001	0.15
0.127200542	0.0437141896352606	0.16
0.129730945	0.0437141896352606	0.16
0.130460633	0.0437141896352606	0.16
0.148427326	0.0594037253418159	0.15
0.148447444	0.0594037253418159	0.15
0.148782099	0.0584393769168797	0.15
0.155752372	0.0799674644344252	0.15
0.161204767	0.0636721886344453	0.14
0.172569069	0.0783974522510713	0.13
0.178140913	0.0604004345296461	0.12
0.178358463	0.0604004345296461	0.12
0.181430774	0.0636721886344453	0.12
0.181486006	0.0636721886344453	0.12
0.181824923	0.0636721886344453	0.12
0.186084933	0.0810173032361297	0.12
0.191788381	0.0636721886344453	0.11
0.205298456	0.0820950739858808	0.1
0.206482242	0.0815526279070023	0.1
0.222049977	0.0701899545727913	0.08
0.222622275	0.0855075886300147	0.08
0.222656148	0.0855075886300147	0.08
0.222686318	0.0855075886300147	0.08
0.222697977	0.0848661879288344	0.08
0.222716495	0.0848661879288344	0.08
0.222812147	0.0848661879288344	0.08
0.223196808	0.0911936742965468	0.08
0.226694446	0.0873224921855975	0.08
0.226867021	0.0873224921855975	0.08
0.226929675	0.0873224921855975	0.08
0.226957829	0.0873224921855975	0.08
0.226982815	0.0873224921855975	0.08
0.227081991	0.0873224921855975	0.08
0.227177477	0.0873224921855975	0.08
0.227432153	0.0861041156020282	0.08
0.230426372	0.0565275898229472	0.07
0.241897099	0.0749192085353414	0.07
0.24235868	0.0749192085353414	0.07
0.242615688	0.0720333678488975	0.06
0.243116147	0.0789444856276516	0.06
0.256228734	0.0789444856276516	0.05
0.256259656	0.0789444856276516	0.05
0.259750174	0.0769750876024967	0.05
0.263775407	0.0769750876024967	0.05
0.287097646	0.0781942641878339	0.06
0.295749179	0.0804889606495764	0.06
0.296044019	0.0804889606495764	0.06
0.296834617	0.0781942641878339	0.06
0.296839561	0.0781942641878339	0.06
0.296879772	0.0781942641878339	0.06
0.296960227	0.0781942641878339	0.06
0.297156652	0.0781942641878339	0.06
0.297207868	0.0781942641878339	0.06
0.297242165	0.0781942641878339	0.06
0.297345093	0.0781942641878339	0.06
0.297631463	0.0781942641878339	0.06
0.298033592	0.0781942641878339	0.06
0.298062423	0.0781942641878339	0.06
0.29855614	0.0781942641878339	0.06
0.298682719	0.0781942641878339	0.06
0.299120783	0.0781942641878339	0.06
0.29926506	0.0781942641878339	0.06
0.300638986	0.0781942641878339	0.06
0.301159527	0.0781942641878339	0.06
0.301373268	0.0781942641878339	0.06
0.302406093	0.0820950739858808	0.06
0.302443572	0.0820950739858808	0.06
0.302452098	0.0820950739858808	0.06
0.302453753	0.0820950739858808	0.06
0.302493847	0.0820950739858808	0.06
0.302694303	0.0746473391668485	0.07
0.302844832	0.0746473391668485	0.07
0.303037639	0.0820950739858808	0.06
0.303998368	0.0804889606495764	0.06
0.304168238	0.0804889606495764	0.06
0.305094409	0.0804889606495764	0.06
0.306464617	0.0797092422644654	0.06
0.307314933	0.0797092422644654	0.06
0.308759935	0.0797092422644654	0.06
0.320217262	0.0924228618302683	0.07
0.320290117	0.0924228618302683	0.07
0.322066605	0.101547863769601	0.06
0.322435043	0.101547863769601	0.06
0.323165924	0.101547863769601	0.06
0.323537089	0.101547863769601	0.06
0.323808824	0.102560453423126	0.06
0.324596864	0.102560453423126	0.06
0.330254195	0.0967707281942867	0.06
0.333944256	0.102560453423126	0.05
0.334029253	0.102560453423126	0.05
0.338071632	0.0949833993070014	0.06
0.340262381	0.0986266124302457	0.05
0.345554528	0.0967707281942867	0.05
0.350684009	0.095868733957192	0.06
0.351815198	0.0949833993070014	0.06
0.356200611	0.0949833993070014	0.06
0.356206548	0.0949833993070014	0.06
0.356490553	0.094114266920015	0.06
0.362945858	0.0907911786988901	0.07
0.363236679	0.0907911786988901	0.07
0.363936107	0.0907911786988901	0.07
0.366130409	0.0924228618302683	0.07
0.381649088	0.113920048620948	0.07
0.389222512	0.118049030701924	0.06
0.389299853	0.118049030701924	0.06
0.389825341	0.122757878867162	0.06
0.395214438	0.105427570734542	0.06
0.398731854	0.124835967864616	0.05
0.411578949	0.138456809168103	0.04
0.412388288	0.135716367474001	0.04
0.415094538	0.113920048620948	0.04
0.416416237	0.111278923013101	0.03
0.428769674	0.130014636008496	0.02
0.438815006	0.13608606604449	0.01
0.440249622	0.140772958159617	0.01
0.441698853	0.140772958159617	0.01
0.445049535	0.103131777718393	0.01
0.445117302	0.113292634048018	0.01
0.445185067	0.112672092591879	0.01
0.445185068	0.112672092591879	0.01
0.44525283	0.112672092591879	0.01
0.445252832	0.112672092591879	0.01
0.445252833	0.112672092591879	0.01
0.445252835	0.112672092591879	0.01
0.44531319	0.112672092591879	0.01
0.445373562	0.112672092591879	0.01
0.445419149	0.112672092591879	0.01
0.445433949	0.112672092591879	0.01
0.445479567	0.111451182169012	0.01
0.445494353	0.111451182169012	0.01
0.445540001	0.111451182169012	0.01
0.445554774	0.110850595791898	0.01
0.445578303	0.110850595791898	0.01
0.445615211	0.110850595791898	0.01
0.445653547	0.110850595791898	0.01
0.445849774	0.113920048620948	0.01
0.445857123	0.113920048620948	0.01
0.445917642	0.113920048620948	0.01
0.445978177	0.113920048620948	0.01
0.446038729	0.113920048620948	0.01
0.446319857	0.113322354179984	0.01
0.446341735	0.113322354179984	0.01
0.446351359	0.113322354179984	0.01
0.446465528	0.113322354179984	0.01
0.44656991	0.113322354179984	0.01
0.446888185	0.113322354179984	0.01
0.446967543	0.113322354179984	0.01
0.447158639	0.113322354179984	0.01
0.447542535	0.113322354179984	0.01
0.447928306	0.110425553303029	0.01
0.448701687	0.118484697083148	0.01
0.449051315	0.120292186917047	0.01
0.449552291	0.119081127972902	0.01
0.449715173	0.119081127972902	0.01
0.451750007	0.119081127972902	0.01
0.452986292	0.116730721223841	0.01
0.453607731	0.115589971826645	0.01
0.45367678	0.115589971826645	0.01
0.453739439	0.115589971826645	0.01
0.453782962	0.115589971826645	0.01
0.453789353	0.115589971826645	0.01
0.453864805	0.115589971826645	0.01
0.453864814	0.115589971826645	0.01
0.453927527	0.115589971826645	0.01
0.453952078	0.115589971826645	0.01
0.453977538	0.115589971826645	0.01
0.454053004	0.115589971826645	0.01
0.454172215	0.115589971826645	0.01
0.454266222	0.115589971826645	0.01
0.454278877	0.115589971826645	0.01
0.454291524	0.115589971826645	0.01
0.454297847	0.115589971826645	0.01
0.454379121	0.115589971826645	0.01
0.454423548	0.115589971826645	0.01
0.454618511	0.115589971826645	0.01
0.454637485	0.115589971826645	0.01
0.455078808	0.117309581275499	0.01
0.455180191	0.118484697083148	0.01
0.455439212	0.113920048620948	0.01
0.455550168	0.120129291077446	0.01
0.455665947	0.132510779990367	0.01
0.455678249	0.132510779990367	0.01
0.455804735	0.132510779990367	0.01
0.456159276	0.135333706489982	0.01
0.45760535	0.109694061294915	0.02
0.457901934	0.109694061294915	0.02
0.458022431	0.109694061294915	0.02
0.458619789	0.108686104169944	0.02
0.458664131	0.108686104169944	0.02
0.459124851	0.110205083379332	0.02
0.460382332	0.109694061294915	0.02
0.462114195	0.110205083379332	0.02
0.46331093	0.110205083379332	0.02
0.464728436	0.108686104169944	0.02
0.473676694	0.102560453423126	0.03
0.47699163	0.0522224090538448	0.03
0.477096915	0.0522224090538448	0.03
0.478409458	0.0555106430236463	0.03
0.479732593	0.0475543469556236	0.03
0.479936634	0.0475543469556236	0.03
0.483671852	0.049380854941352	0.03
0.484927676	0.0951361940451337	0.04
0.485802156	0.0967707281942867	0.04
0.485999254	0.0957412484547208	0.04
0.48628356	0.0963820892465844	0.04
0.486776039	0.0524761627841799	0.04
0.490830832	0.0404478994414662	0.04
0.499369323	0.0590989651092615	0.05
0.50407637	0.0690953385590338	0.05
0.508934563	0.054409447087368	0.06
0.511690912	0.0485811634425177	0.06
0.514742139	0.0704475016029315	0.06
0.514839037	0.0704475016029315	0.06
0.51502476	0.0704475016029315	0.06
0.515124567	0.0513532754170244	0.06
0.51682809	0.0546907254347817	0.07
0.518492841	0.0516757890222626	0.07
0.520735072	0.0466908422995996	0.07
0.529143364	0.0334171459442425	0.07
0.534226929	0.0203554434981296	0.06
0.534308248	0.0203554434981296	0.06
0.534380672	0.0199604110133861	0.06
0.534888196	0.0199604110133861	0.06
0.539174229	0.0384087784397116	0.06
0.544416783	0.0373623519451305	0.06
0.556645891	0.0684385369807086	0.05
0.556807604	0.0684385369807086	0.05
0.55802857	0.06677239614912	0.05
0.559788571	0.06677239614912	0.05
0.562444529	0.0678739941477688	0.05
0.568776608	0.0753307460917361	0.04
0.574371638	0.0609974467637505	0.04
0.583655412	0.0781942641878339	0.05
