thrs	post_p	finalwindow
0	0.0837602136327727	0.23
0.03256001	0.08181318772008	0.2
0.070216248	0.0837602136327727	0.16
0.082355146	0.08181318772008	0.15
0.089689176	0.0837602136327727	0.14
0.103967892	0.0740656563282897	0.14
0.106977596	0.0740656563282897	0.14
0.113424721	0.0740656563282897	0.13
0.115659216	0.0740656563282897	0.13
0.123778241	0.0689846686337064	0.14
0.127200542	0.0710742870844936	0.13
0.127695348	0.0689846686337064	0.14
0.128068503	0.0689846686337064	0.14
0.129609166	0.0689846686337064	0.14
0.130460633	0.0703638222610446	0.13
0.14705261	0.0689846686337064	0.12
0.148427326	0.0689846686337064	0.12
0.148782099	0.0689846686337064	0.12
0.155752372	0.0696674205986973	0.11
0.178062567	0.0696674205986973	0.1
0.178113806	0.0696674205986973	0.1
0.178140913	0.0696674205986973	0.1
0.178189211	0.0696674205986973	0.1
0.178358463	0.0696674205986973	0.1
0.181430774	0.0696674205986973	0.1
0.181486035	0.0696674205986973	0.1
0.181824923	0.0696674205986973	0.1
0.186084933	0.0703638222610446	0.1
0.191788381	0.0703638222610446	0.1
0.205298456	0.102923266492215	0.1
0.206482242	0.100502895768875	0.1
0.222049977	0.0779190093734924	0.08
0.22265244	0.0707883864222179	0.08
0.222656148	0.0707883864222179	0.08
0.222686318	0.0707883864222179	0.08
0.222716495	0.0698055959607117	0.08
0.222812147	0.076253860936088	0.08
0.222924291	0.0950731783939294	0.08
0.223196808	0.0919678004336126	0.08
0.226694446	0.0884990249950901	0.08
0.226867021	0.0884990249950901	0.08
0.226923294	0.0287265785330106	0.07
0.226957829	0.0287265785330106	0.07
0.226982815	0.0284556159500328	0.07
0.227177477	0.0281897172944466	0.07
0.227432153	0.0352769693463703	0.07
0.230426372	0.0747649230959311	0.07
0.237068117	0.0284556159500328	0.06
0.241897099	0.0591329559420446	0.06
0.242941212	0.0830683001637191	0.06
0.243116147	0.0797734010542421	0.06
0.254481698	0.0810594889478063	0.05
0.256228734	0.0791455404378726	0.05
0.259750174	0.0779190093734924	0.05
0.263775407	0.0779190093734924	0.05
0.272151172	0.0773198900390192	0.05
0.287097646	0.0930620887185597	0.05
0.295749179	0.0995083681137076	0.04
0.296044019	0.0995083681137076	0.04
0.296834617	0.0939313736555697	0.05
0.296839561	0.0939313736555697	0.05
0.296839653	0.0939313736555697	0.05
0.296874128	0.0939313736555697	0.05
0.296879772	0.0939313736555697	0.05
0.29691506	0.0939313736555697	0.05
0.296919994	0.0939313736555697	0.05
0.296960227	0.0939313736555697	0.05
0.297156652	0.0939313736555697	0.05
0.297207868	0.0939313736555697	0.05
0.29723727	0.0939313736555697	0.05
0.297242165	0.0939313736555697	0.05
0.297345093	0.0939313736555697	0.05
0.298062423	0.0939313736555697	0.05
0.298432807	0.0939313736555697	0.05
0.298682719	0.0939313736555697	0.05
0.299120783	0.0939313736555697	0.05
0.29926506	0.0939313736555697	0.05
0.302443572	0.100502895768875	0.04
0.302452098	0.100502895768875	0.04
0.302453753	0.100502895768875	0.04
0.302531356	0.100502895768875	0.04
0.302694303	0.100502895768875	0.04
0.302757814	0.100502895768875	0.04
0.302844832	0.100502895768875	0.04
0.303037639	0.100502895768875	0.04
0.303062807	0.100502895768875	0.04
0.304168238	0.100502895768875	0.04
0.305094409	0.100502895768875	0.04
0.306047128	0.100502895768875	0.04
0.306464617	0.100502895768875	0.04
0.307314933	0.100502895768875	0.04
0.308759935	0.100502895768875	0.04
0.320217262	0.0922087457868676	0.04
0.320290117	0.0922087457868676	0.04
0.322591403	0.0913709102994	0.04
0.322777267	0.0913709102994	0.04
0.323097253	0.0905481633470392	0.04
0.323537089	0.0897401009742427	0.04
0.323808824	0.0897401009742427	0.04
0.324596864	0.088946333517708	0.04
0.327195424	0.0881664849798272	0.04
0.328591896	0.0866471054655393	0.04
0.333944256	0.0866471054655393	0.04
0.334029253	0.0866471054655393	0.04
0.338071632	0.0830683001637191	0.05
0.340262381	0.0817182097675083	0.05
0.343625259	0.0817182097675083	0.05
0.343706753	0.0817182097675083	0.05
0.351815198	0.0804113029493271	0.06
0.356200611	0.0797734010542421	0.06
0.356351443	0.0797734010542421	0.06
0.356437896	0.0797734010542421	0.06
0.356490553	0.0797734010542421	0.06
0.357959666	0.075012796204019	0.07
0.360733393	0.075012796204019	0.07
0.362945858	0.075012796204019	0.07
0.363236679	0.075012796204019	0.07
0.363936107	0.075012796204019	0.07
0.367161303	0.0939313736555697	0.07
0.367663989	0.090457660722525	0.07
0.386863037	0.0863283121483656	0.06
0.387745392	0.0842615368308563	0.06
0.389222512	0.0837602136327727	0.06
0.389299853	0.0837602136327727	0.06
0.398731854	0.0884990249950901	0.05
0.403209246	0.0968722174731439	0.05
0.415094538	0.0964443501016968	0.04
0.415772448	0.0737745608754323	0.03
0.418471182	0.104223068314221	0.03
0.423143546	0.113234679001414	0.03
0.438307149	0.115321684523757	0.01
0.438815006	0.113462830710022	0.01
0.441698853	0.127603484727785	0.01
0.445049535	0.106083096846124	0.01
0.445117302	0.106083096846124	0.01
0.445156208	0.106083096846124	0.01
0.445185067	0.106083096846124	0.01
0.445185068	0.106083096846124	0.01
0.445245414	0.106083096846124	0.01
0.44525283	0.106083096846124	0.01
0.445252832	0.106083096846124	0.01
0.445252833	0.106083096846124	0.01
0.445252835	0.106083096846124	0.01
0.445305777	0.106083096846124	0.01
0.44531318	0.106083096846124	0.01
0.445313187	0.106083096846124	0.01
0.44531319	0.106083096846124	0.01
0.445373562	0.106083096846124	0.01
0.445419149	0.106083096846124	0.01
0.445433949	0.106083096846124	0.01
0.445494353	0.105497346156885	0.01
0.445540001	0.105497346156885	0.01
0.445554774	0.105497346156885	0.01
0.445578303	0.105497346156885	0.01
0.445615211	0.105497346156885	0.01
0.445691925	0.110436639513188	0.01
0.445736134	0.110436639513188	0.01
0.445849774	0.110436639513188	0.01
0.445857123	0.110436639513188	0.01
0.445917642	0.110436639513188	0.01
0.445970843	0.110436639513188	0.01
0.445978177	0.110436639513188	0.01
0.446038729	0.110436639513188	0.01
0.446188208	0.108063084921404	0.01
0.446319857	0.108063084921404	0.01
0.446341735	0.108063084921404	0.01
0.446394864	0.108063084921404	0.01
0.446395102	0.108063084921404	0.01
0.446455777	0.108063084921404	0.01
0.446465528	0.106914160982548	0.01
0.44656991	0.106914160982548	0.01
0.446633323	0.106914160982548	0.01
0.446967543	0.106914160982548	0.01
0.447158639	0.106914160982548	0.01
0.447533088	0.106914160982548	0.01
0.447649603	0.105789410689633	0.01
0.447876705	0.105789410689633	0.01
0.448701687	0.104145967855103	0.01
0.448791313	0.104145967855103	0.01
0.449552291	0.104145967855103	0.01
0.451750007	0.104145967855103	0.01
0.453117722	0.103609442210177	0.01
0.453607731	0.103609442210177	0.01
0.453670383	0.103609442210177	0.01
0.45367678	0.103609442210177	0.01
0.453739439	0.103609442210177	0.01
0.453782962	0.103609442210177	0.01
0.453802119	0.103609442210177	0.01
0.453864805	0.103609442210177	0.01
0.453864814	0.103609442210177	0.01
0.453927527	0.103609442210177	0.01
0.453952078	0.103609442210177	0.01
0.453990257	0.103609442210177	0.01
0.454053004	0.103609442210177	0.01
0.454115767	0.103609442210177	0.01
0.454159539	0.103609442210177	0.01
0.454228692	0.103609442210177	0.01
0.454379121	0.103609442210177	0.01
0.454423548	0.103609442210177	0.01
0.455439212	0.0972626200257957	0.01
0.455678249	0.10672504466101	0.01
0.456133439	0.110547008276571	0.01
0.456159276	0.110547008276571	0.01
0.456455968	0.098533330317958	0.02
0.45760535	0.0971060820078469	0.02
0.457901934	0.0971060820078469	0.02
0.458664131	0.0975772150237805	0.02
0.459124851	0.0975772150237805	0.02
0.460382332	0.0966394766830603	0.02
0.462114195	0.0971060820078469	0.02
0.46499053	0.0934947106450304	0.02
0.473676694	0.0905481633470392	0.03
0.474072423	0.0905481633470392	0.03
0.47699163	0.0538548085912568	0.03
0.477096915	0.0538548085912568	0.03
0.478419311	0.0569022295857668	0.03
0.478888149	0.057996150388242	0.03
0.479732593	0.0383000657020507	0.03
0.479936634	0.0383000657020507	0.03
0.483511101	0.0390435948627287	0.03
0.483988273	0.0830683001637191	0.04
0.484225862	0.0830683001637191	0.04
0.484458594	0.0830683001637191	0.04
0.484927676	0.0830683001637191	0.04
0.485802156	0.0773198900390192	0.04
0.48628356	0.0693243636092719	0.04
0.486776039	0.0456970622338809	0.04
0.489424331	0.0490398380571305	0.04
0.490830832	0.0332365300552505	0.04
0.50407637	0.075012796204019	0.06
0.508934563	0.0399483778492043	0.06
0.511690912	0.0269916764628433	0.06
0.514645345	0.0736394979520115	0.07
0.51473946	0.0736394979520115	0.07
0.514839037	0.0736394979520115	0.07
0.515124567	0.0741827387353966	0.07
0.516063638	0.0624726405229133	0.07
0.518492841	0.0379388205414364	0.07
0.518564452	0.0379388205414364	0.07
0.534226929	0.0187941267205815	0.06
0.534308248	0.0187941267205815	0.06
0.534380672	0.0186201250438744	0.06
0.534453117	0.0186201250438744	0.06
0.534888196	0.0186201250438744	0.06
0.536755919	0.0269314362063064	0.06
0.543234343	0.0287265785330106	0.06
0.544416783	0.0298640759130506	0.06
0.546060858	0.0737745608754323	0.06
0.55657045	0.075152948453307	0.05
0.55802857	0.075152948453307	0.05
0.559788571	0.0758616394999436	0.05
0.566766402	0.0731041556411692	0.06
0.568776608	0.0731041556411692	0.06
0.572491616	0.0758616394999436	0.06
0.574371638	0.0758616394999436	0.06
0.579525048	0.0648534366862981	0.07
0.586308239	0.0780702427490649	0.06
0.591193432	0.0744573758820903	0.06
0.591819223	0.0744573758820903	0.06
0.593402747	0.0744573758820903	0.06
0.593573546	0.0744573758820903	0.06
0.593673806	0.0744573758820903	0.06
0.593673808	0.0744573758820903	0.06
0.593754277	0.0744573758820903	0.06
0.59375428	0.0744573758820903	0.06
0.593915284	0.0744573758820903	0.06
0.594318181	0.0765838236759921	0.06
0.595015574	0.0711641052464501	0.07
0.595196772	0.0711641052464501	0.07
0.596219211	0.0711641052464501	0.07
0.597117526	0.0796155038466384	0.06
0.604317115	0.0796155038466384	0.06
0.604813246	0.0859068856292197	0.07
0.604905308	0.0881664849798272	0.07
0.60490531	0.0881664849798272	0.07
0.604988853	0.0881664849798272	0.07
0.605716504	0.0881664849798272	0.07
0.605724938	0.0881664849798272	0.07
0.606404306	0.0881664849798272	0.07
0.608524688	0.0788353018086358	0.06
0.608756287	0.0788353018086358	0.06
0.624510489	0.098533330317958	0.06
0.630942519	0.0995083681137076	0.06
0.635412418	0.098533330317958	0.06
0.636066531	0.098533330317958	0.06
0.636422142	0.098533330317958	0.06
0.637260654	0.098533330317958	0.06
0.637881775	0.0966394766830603	0.06
0.644129804	0.0975772150237805	0.06
0.64559646	0.0975772150237805	0.06
0.64801212	0.100502895768875	0.06
0.648110758	0.100502895768875	0.06
0.648827538	0.100502895768875	0.06
0.65703705	0.103966509633786	0.07
0.659386285	0.103966509633786	0.07
0.667472678	0.101346982036135	0.08
0.667879261	0.101346982036135	0.08
0.667879263	0.101346982036135	0.08
0.667969788	0.101346982036135	0.08
0.669490645	0.101346982036135	0.08
0.671132308	0.0996727536092244	0.08
0.680589305	0.0942247554243497	0.09
0.68060848	0.0942247554243497	0.09
0.680702493	0.0942247554243497	0.09
0.680786967	0.0942247554243497	0.09
0.689921535	0.0913709102994	0.1
0.692614054	0.0927758915305258	0.1
0.697379755	0.0886848556442577	0.1
0.712401774	0.082992125878379	0.11
0.713541741	0.082992125878379	0.11
0.71365913	0.082992125878379	0.11
0.714295462	0.082992125878379	0.11
0.715653707	0.0807701207760181	0.12
