thrs	post_p	finalwindow
0	0.0944847969179411	0.23
0.03256001	0.0944847969179411	0.2
0.070216248	0.0944847969179411	0.16
0.098963073	0.078088252113169	0.16
0.113424721	0.078088252113169	0.15
0.123778241	0.0772503927647142	0.15
0.127200542	0.0772503927647142	0.15
0.127695348	0.0772503927647142	0.15
0.128068503	0.0772503927647142	0.15
0.130460633	0.0764303224159907	0.16
0.148427326	0.0834268640639011	0.15
0.148447444	0.0910102802424706	0.15
0.155752372	0.092660759388476	0.15
0.172569069	0.0837665906420935	0.13
0.178062567	0.0841090953674559	0.12
0.178140913	0.0841090953674559	0.12
0.178358463	0.0841090953674559	0.12
0.181430774	0.0911936742965468	0.12
0.181486006	0.0911936742965468	0.12
0.181486035	0.0911936742965468	0.12
0.181824923	0.0911936742965468	0.12
0.186084933	0.0932608960594642	0.12
0.191788381	0.0918724897423679	0.11
0.194681585	0.0957412484547208	0.11
0.205298456	0.0951088732270359	0.1
0.206482242	0.0944847969179411	0.1
0.222622275	0.0689482955127766	0.08
0.22265244	0.0689482955127766	0.08
0.222656148	0.0689482955127766	0.08
0.222686318	0.0689482955127766	0.08
0.222697977	0.0684385369807086	0.08
0.222716495	0.0684385369807086	0.08
0.222924291	0.0823940062555091	0.08
0.223196808	0.0823940062555091	0.08
0.226694446	0.0794992067089203	0.08
0.226728961	0.0794992067089203	0.08
0.226867021	0.0794992067089203	0.08
0.226923294	0.0794992067089203	0.08
0.226929675	0.0794992067089203	0.08
0.226957829	0.0794992067089203	0.08
0.226982815	0.0794992067089203	0.08
0.227081991	0.0794992067089203	0.08
0.227177477	0.0794992067089203	0.08
0.227432153	0.0302255381303876	0.07
0.241897099	0.0595265113392041	0.07
0.242875367	0.0720333678488975	0.06
0.242941212	0.0720333678488975	0.06
0.249436037	0.0690125497648662	0.06
0.254481698	0.0733170619442104	0.05
0.256228734	0.0720333678488975	0.05
0.256259656	0.0720333678488975	0.05
0.256650521	0.0720333678488975	0.05
0.263775407	0.071408231470917	0.05
0.287097646	0.0636018790615758	0.06
0.295749179	0.0697648688853242	0.05
0.296044019	0.0697648688853242	0.05
0.296834617	0.0697648688853242	0.05
