thrs	post_p	finalwindow
0	0.067308561994908	0.25
0.03256001	0.087586518397734	0.27
0.070216248	0.0816619140230739	0.23
0.098963073	0.0833826663424579	0.2
0.106977596	0.118273835825146	0.2
0.115659216	0.12098594965502	0.19
0.129609166	0.0833826663424579	0.17
0.130460633	0.0816619140230739	0.17
0.148447444	0.117396618283399	0.16
0.151339737	0.117396618283399	0.16
0.161204767	0.117396618283399	0.15
0.172569069	0.0883469804355476	0.13
0.178062567	0.118273835825146	0.13
0.178140913	0.118273835825146	0.13
0.181486006	0.118273835825146	0.13
0.181486035	0.118273835825146	0.13
0.194681585	0.123825364485592	0.11
0.222049977	0.12782526649564	0.09
0.222622275	0.0967469467329511	0.08
0.22265244	0.0967469467329511	0.08
0.222656148	0.0967469467329511	0.08
0.222686318	0.0967469467329511	0.08
0.222697977	0.0958357474540041	0.08
0.222716495	0.0958357474540041	0.08
0.222924291	0.141541846772104	0.08
0.223196808	0.137843932773284	0.08
0.226867021	0.12886594819961	0.08
0.226923294	0.12886594819961	0.08
0.226929675	0.12886594819961	0.08
0.226957829	0.12886594819961	0.08
0.227081991	0.12886594819961	0.08
0.227177477	0.12886594819961	0.08
0.237068117	0.123825364485592	0.07
0.242615688	0.123825364485592	0.07
0.242875367	0.123825364485592	0.07
0.242941212	0.123825364485592	0.07
0.243116147	0.132276190540135	0.06
0.249436037	0.121605619499314	0.06
0.256228734	0.126127653036159	0.05
0.256259656	0.126127653036159	0.05
0.256650521	0.123825364485592	0.05
0.259750174	0.122705454001886	0.05
0.263775407	0.122705454001886	0.05
0.287097646	0.117953334926667	0.06
0.296044019	0.115757559247288	0.06
0.296839561	0.107735315983263	0.06
0.296874128	0.107735315983263	0.06
0.29691506	0.107735315983263	0.06
0.296960227	0.107735315983263	0.06
0.297156652	0.108676757073654	0.06
0.297207868	0.108676757073654	0.06
0.29723727	0.108676757073654	0.06
0.297242165	0.108676757073654	0.06
0.297631463	0.108676757073654	0.06
0.298033592	0.107735315983263	0.06
0.298432807	0.107735315983263	0.06
0.29855614	0.107735315983263	0.06
0.299931082	0.107735315983263	0.06
0.300128238	0.107735315983263	0.06
0.300638986	0.107735315983263	0.06
0.301159527	0.105006379553968	0.06
0.301373268	0.105006379553968	0.06
0.30240618	0.122604647639479	0.05
0.302443572	0.122604647639479	0.05
0.302452098	0.122604647639479	0.05
0.302453753	0.122604647639479	0.05
0.302493847	0.122604647639479	0.05
0.302531356	0.122604647639479	0.05
0.302694303	0.122604647639479	0.05
0.302757814	0.122604647639479	0.05
0.302844832	0.122604647639479	0.05
0.303037639	0.122604647639479	0.05
0.303062807	0.122604647639479	0.05
0.303998368	0.122604647639479	0.05
0.304168238	0.122604647639479	0.05
0.305094409	0.122604647639479	0.05
0.306047128	0.122604647639479	0.05
0.306464617	0.115757559247288	0.05
0.307314933	0.116845132140275	0.05
0.319078068	0.117953334926667	0.04
0.320217262	0.117953334926667	0.04
0.322435043	0.114690045502393	0.04
0.323097253	0.113642041021499	0.04
0.323537089	0.109634796706378	0.04
0.323808824	0.109634796706378	0.04
0.328591896	0.109634796706378	0.04
0.330254195	0.109634796706378	0.04
0.343706753	0.105900533344012	0.05
0.345554528	0.104127198624872	0.05
0.350684009	0.102412275776367	0.06
0.351815198	0.100752925517214	0.06
