thrs	post_p	finalwindow
0	0.0937251379507971	0.23
0.03256001	0.0923072441381289	0.2
0.089689176	0.0781246147631303	0.17
0.103967892	0.0743183768577991	0.17
0.123778241	0.106060098920423	0.18
0.127695348	0.0586125345581029	0.17
0.129609166	0.0838505207735311	0.17
0.129730945	0.0838505207735311	0.17
0.130460633	0.082341773318642	0.17
0.14705261	0.0591810271824038	0.15
0.148427326	0.0670816010474325	0.15
0.148447444	0.0759369763467739	0.15
0.148782099	0.0752347375681778	0.15
0.151339737	0.0816075785556893	0.15
0.155752372	0.104503107297095	0.15
0.161204767	0.0816075785556893	0.14
0.178062567	0.067719752594584	0.12
0.178140913	0.067719752594584	0.12
0.178189211	0.067719752594584	0.12
0.181430774	0.082341773318642	0.12
0.181486035	0.082341773318642	0.12
0.181824923	0.082341773318642	0.12
0.191788381	0.082341773318642	0.11
0.206482242	0.108484565974828	0.1
0.222049977	0.104739662258243	0.09
0.22265244	0.096279622116884	0.08
0.222656148	0.096279622116884	0.08
0.222686318	0.096279622116884	0.08
0.222716495	0.0954580281618138	0.08
0.223196808	0.109967050140504	0.08
0.226728961	0.107289721523573	0.08
0.226867021	0.107289721523573	0.08
0.226957829	0.107289721523573	0.08
0.226982815	0.107289721523573	0.08
0.227177477	0.109059882950469	0.08
0.230426372	0.0860580990880887	0.08
0.241897099	0.073868516801667	0.07
0.24235868	0.073868516801667	0.07
0.242615688	0.073868516801667	0.07
0.242875367	0.073868516801667	0.07
0.243116147	0.073868516801667	0.07
0.249436037	0.0812453691802882	0.06
0.256228734	0.0725510306521485	0.07
0.259750174	0.0812453691802882	0.06
0.263775407	0.073868516801667	0.06
0.272151172	0.0732038463429472	0.06
0.287097646	0.078882109293266	0.06
0.295749179	0.0796544369453134	0.06
0.296044019	0.0796544369453134	0.06
0.296834617	0.0773815300978266	0.06
0.296839561	0.0773815300978266	0.06
0.296839653	0.0773815300978266	0.06
0.296874128	0.0773815300978266	0.06
0.296919994	0.0773815300978266	0.06
0.296960227	0.0773815300978266	0.06
0.297631463	0.0759369763467739	0.06
0.298033592	0.0759369763467739	0.06
0.298062423	0.0759369763467739	0.06
0.298432807	0.0759369763467739	0.06
0.29855614	0.0759369763467739	0.06
0.299120783	0.0759369763467739	0.06
0.299931082	0.0759369763467739	0.06
0.301159527	0.073868516801667	0.06
0.302406093	0.0773815300978266	0.06
0.30240618	0.0773815300978266	0.06
0.302443572	0.0773815300978266	0.06
0.302452098	0.0773815300978266	0.06
0.302493847	0.0773815300978266	0.06
0.302531356	0.0773815300978266	0.06
0.302694303	0.0781246147631303	0.06
0.302844832	0.0781246147631303	0.06
0.303037639	0.0773815300978266	0.06
0.303998368	0.0773815300978266	0.06
0.306464617	0.0773815300978266	0.06
0.307314933	0.0773815300978266	0.06
0.308759935	0.0752347375681778	0.06
0.319078068	0.0796544369453134	0.05
0.320217262	0.0796544369453134	0.05
0.322591403	0.080442037716542	0.05
0.322777267	0.080442037716542	0.05
0.323097253	0.080442037716542	0.05
0.323165924	0.080442037716542	0.05
0.323537089	0.080442037716542	0.05
0.323808824	0.080442037716542	0.05
0.328591896	0.0812453691802882	0.04
0.333944256	0.080442037716542	0.04
0.334029253	0.080442037716542	0.04
0.338071632	0.0846258197807435	0.05
0.340262381	0.082341773318642	0.05
0.343706753	0.082341773318642	0.05
0.345554528	0.0816075785556893	0.05
0.350684009	0.0801777792387742	0.06
0.351815198	0.0787972186174689	0.06
0.356206548	0.0787972186174689	0.06
0.357086112	0.074926783405869	0.07
0.360733393	0.0737197712654945	0.07
0.362945858	0.0737197712654945	0.07
0.363936107	0.0737197712654945	0.07
0.367663989	0.0887277962321933	0.07
0.37384574	0.0564437414674852	0.08
0.381649088	0.03420456309946	0.07
0.382008897	0.0338789892366584	0.07
0.386863037	0.0384542977335181	0.06
0.386909127	0.0384542977335181	0.06
0.389222512	0.0368613161547114	0.06
0.389825341	0.0366714254640866	0.06
0.395214438	0.0384312307018613	0.06
0.398731854	0.0395217692898848	0.05
0.411578949	0.04311207660741	0.04
0.415094538	0.0433454195525816	0.04
0.415772448	0.0236405384760625	0.03
0.416416237	0.0345699989397851	0.03
0.418471182	0.0395950451644985	0.03
0.419019267	0.0390877469770643	0.03
0.428769674	0.040922832010051	0.02
0.438307149	0.0432430219411648	0.01
0.440249622	0.0432430219411648	0.01
0.440316292	0.0432430219411648	0.01
0.444236336	0.0397424150964512	0.01
0.444770984	0.0380432825110617	0.01
0.445117302	0.0432430219411648	0.01
0.445156208	0.0432430219411648	0.01
0.445185067	0.0430143868590298	0.01
0.445185068	0.0430143868590298	0.01
0.445245414	0.0430143868590298	0.01
0.44525283	0.0430143868590298	0.01
0.445252832	0.0430143868590298	0.01
0.445252833	0.0430143868590298	0.01
0.445252835	0.0430143868590298	0.01
0.445305777	0.0430143868590298	0.01
0.44531318	0.0430143868590298	0.01
0.445313187	0.0430143868590298	0.01
0.445313188	0.0430143868590298	0.01
0.44531319	0.0430143868590298	0.01
0.445373562	0.0430143868590298	0.01
